-5.4087542	0.03541671
-5.3782216	0.02429476
-5.3476890	0.01316573
-5.3171564	0.00203040
-5.2866238	-0.00911049
-5.2560912	-0.02025615
-5.2255586	-0.03140585
-5.1950260	-0.04255880
-5.1644934	-0.05371427
-5.1339608	-0.06487149
-5.1034282	-0.07602971
-5.0728956	-0.08718817
-5.0423630	-0.09834613
-5.0118304	-0.10950283
-4.9812978	-0.12065753
-4.9507652	-0.13180947
-4.9202326	-0.14295793
-4.8897000	-0.15410214
-4.8591674	-0.16524138
-4.8286348	-0.17637490
-4.7981022	-0.18750196
-4.7675696	-0.19862184
-4.7370370	-0.20973378
-4.7065044	-0.22083707
-4.6759718	-0.23193098
-4.6454392	-0.24301477
-4.6149066	-0.25408772
-4.5843740	-0.26514910
-4.5538414	-0.27619819
-4.5233088	-0.28723428
-4.4927762	-0.29825664
-4.4622436	-0.30926456
-4.4317110	-0.32025733
-4.4011784	-0.33123422
-4.3706458	-0.34219454
-4.3401132	-0.35313757
-4.3095806	-0.36406262
-4.2790480	-0.37496896
-4.2485154	-0.38585592
-4.2179828	-0.39672278
-4.1874502	-0.40756885
-4.1569176	-0.41839344
-4.1263850	-0.42919586
-4.0958524	-0.43997541
-4.0653198	-0.45073141
-4.0347872	-0.46146317
-4.0042546	-0.47217001
-3.9737220	-0.48285126
-3.9431894	-0.49350623
-3.9126568	-0.50413425
-3.8821242	-0.51473465
-3.8515916	-0.52530675
-3.8210590	-0.53584990
-3.7905264	-0.54636342
-3.7599938	-0.55684666
-3.7294612	-0.56729895
-3.6989286	-0.57771964
-3.6683960	-0.58810807
-3.6378634	-0.59846360
-3.6073308	-0.60878557
-3.5767982	-0.61907333
-3.5462656	-0.62932625
-3.5157330	-0.63954368
-3.4852004	-0.64972499
-3.4546678	-0.65986954
-3.4241352	-0.66997669
-3.3936026	-0.68004582
-3.3630700	-0.69007631
-3.3325374	-0.70006752
-3.3020048	-0.71001885
-3.2714722	-0.71992966
-3.2409396	-0.72979934
-3.2104070	-0.73962729
-3.1798744	-0.74941290
-3.1493418	-0.75915555
-3.1188092	-0.76885465
-3.0882766	-0.77850959
-3.0577440	-0.78811978
-3.0272114	-0.79768462
-2.9966788	-0.80720353
-2.9661462	-0.81667591
-2.9356136	-0.82610118
-2.9050810	-0.83547876
-2.8745484	-0.84480808
-2.8440158	-0.85408855
-2.8134832	-0.86331960
-2.7829506	-0.87250067
-2.7524180	-0.88163119
-2.7218854	-0.89071059
-2.6913528	-0.89973833
-2.6608202	-0.90871384
-2.6302876	-0.91763656
-2.5997550	-0.92650596
-2.5692224	-0.93532149
-2.5386898	-0.94408259
-2.5081572	-0.95278875
-2.4776246	-0.96143940
-2.4470920	-0.97003404
-2.4165594	-0.97857212
-2.3860268	-0.98705312
-2.3554942	-0.99547652
-2.3249616	-1.00384180
-2.2944290	-1.01214845
-2.2638964	-1.02039594
-2.2333638	-1.02858379
-2.2028312	-1.03671147
-2.1722986	-1.04477849
-2.1417660	-1.05278435
-2.1112334	-1.06072857
-2.0807008	-1.06861063
-2.0501682	-1.07643007
-2.0196356	-1.08418639
-1.9891030	-1.09187912
-1.9585704	-1.09950778
-1.9280378	-1.10707190
-1.8975052	-1.11457101
-1.8669726	-1.12200464
-1.8364400	-1.12937234
-1.8059074	-1.13667364
-1.7753748	-1.14390809
-1.7448422	-1.15107524
-1.7143096	-1.15817464
-1.6837770	-1.16520586
-1.6532444	-1.17216845
-1.6227118	-1.17906197
-1.5921792	-1.18588600
-1.5616466	-1.19264011
-1.5311140	-1.19932387
-1.5005814	-1.20593686
-1.4700488	-1.21247868
-1.4395162	-1.21894890
-1.4089836	-1.22534711
-1.3784510	-1.23167292
-1.3479184	-1.23792591
-1.3173858	-1.24410570
-1.2868532	-1.25021190
-1.2563206	-1.25624410
-1.2257880	-1.26220194
-1.1952554	-1.26808502
-1.1647228	-1.27389297
-1.1341902	-1.27962541
-1.1036576	-1.28528198
-1.0731250	-1.29086231
-1.0425924	-1.29636605
-1.0120598	-1.30179282
-0.9815272	-1.30714229
-0.9509946	-1.31241409
-0.9204620	-1.31760789
-0.8899294	-1.32272335
-0.8593968	-1.32776012
-0.8288642	-1.33271788
-0.7983316	-1.33759629
-0.7677990	-1.34239504
-0.7372664	-1.34711379
-0.7067338	-1.35175224
-0.6762012	-1.35631007
-0.6456686	-1.36078697
-0.6151360	-1.36518264
-0.5846034	-1.36949678
-0.5540708	-1.37372909
-0.5235382	-1.37787928
-0.4930056	-1.38194706
-0.4624730	-1.38593216
-0.4319404	-1.38983428
-0.4014078	-1.39365316
-0.3708752	-1.39738853
-0.3403426	-1.40104011
-0.3098100	-1.40460765
-0.2792774	-1.40809089
-0.2487448	-1.41148957
-0.2182122	-1.41480345
-0.1876796	-1.41803227
-0.1571470	-1.42117581
-0.1266144	-1.42423381
-0.0960818	-1.42720605
-0.0655492	-1.43009230
-0.0350166	-1.43289234
-0.0044840	-1.43560594
0.0260486	-1.43823290
0.0565812	-1.44077299
0.0871138	-1.44322601
0.1176464	-1.44559177
0.1481790	-1.44787006
0.1787116	-1.45006068
0.2092442	-1.45216346
0.2397768	-1.45417819
0.2703094	-1.45610471
0.3008420	-1.45794284
0.3313746	-1.45969239
0.3619072	-1.46135322
0.3924398	-1.46292514
0.4229724	-1.46440801
0.4535050	-1.46580167
0.4840376	-1.46710597
0.5145702	-1.46832076
0.5451028	-1.46944590
0.5756354	-1.47048125
0.6061680	-1.47142668
0.6367006	-1.47228207
0.6672332	-1.47304729
0.6977658	-1.47372221
0.7282984	-1.47430673
0.7588310	-1.47480073
0.7893636	-1.47520411
0.8198962	-1.47551677
0.8504288	-1.47573860
0.8809614	-1.47586952
0.9114940	-1.47590943
0.9420266	-1.47585826
0.9725592	-1.47571592
1.0030918	-1.47548234
1.0336244	-1.47515744
1.0641570	-1.47474117
1.0946896	-1.47423345
1.1252222	-1.47363424
1.1557548	-1.47294347
1.1862874	-1.47216110
1.2168200	-1.47128709
1.2473526	-1.47032140
1.2778852	-1.46926398
1.3084178	-1.46811482
1.3389504	-1.46687388
1.3694830	-1.46554114
1.4000156	-1.46411659
1.4305482	-1.46260021
1.4610808	-1.46099200
1.4916134	-1.45929194
1.5221460	-1.45750005
1.5526786	-1.45561632
1.5832112	-1.45364077
1.6137438	-1.45157341
1.6442764	-1.44941426
1.6748090	-1.44716334
1.7053416	-1.44482067
1.7358742	-1.44238630
1.7664068	-1.43986026
1.7969394	-1.43724258
1.8274720	-1.43453332
1.8580046	-1.43173252
1.8885372	-1.42884024
1.9190698	-1.42585653
1.9496024	-1.42278147
1.9801350	-1.41961511
2.0106676	-1.41635753
2.0412002	-1.41300881
2.0717328	-1.40956903
2.1022654	-1.40603827
2.1327980	-1.40241662
2.1633306	-1.39870418
2.1938632	-1.39490105
2.2243958	-1.39100733
2.2549284	-1.38702313
2.2854610	-1.38294855
2.3159936	-1.37878373
2.3465262	-1.37452877
2.3770588	-1.37018381
2.4075914	-1.36574897
2.4381240	-1.36122439
2.4686566	-1.35661021
2.4991892	-1.35190657
2.5297218	-1.34711361
2.5602544	-1.34223150
2.5907870	-1.33726039
2.6213196	-1.33220044
2.6518522	-1.32705182
2.6823848	-1.32181468
2.7129174	-1.31648922
2.7434500	-1.31107561
2.7739826	-1.30557403
2.8045152	-1.29998466
2.8350478	-1.29430771
2.8655804	-1.28854337
2.8961130	-1.28269183
2.9266456	-1.27675330
2.9571782	-1.27072800
2.9877108	-1.26461614
3.0182434	-1.25841793
3.0487760	-1.25213360
3.0793086	-1.24576337
3.1098412	-1.23930748
3.1403738	-1.23276616
3.1709064	-1.22613965
3.2014390	-1.21942820
3.2319716	-1.21263205
3.2625042	-1.20575146
3.2930368	-1.19878668
3.3235694	-1.19173798
3.3541020	-1.18460562
3.3846346	-1.17738987
3.4151672	-1.17009101
3.4456998	-1.16270931
3.4762324	-1.15524507
3.5067650	-1.14769856
3.5372976	-1.14007007
3.5678302	-1.13235991
3.5983628	-1.12456837
3.6288954	-1.11669576
3.6594280	-1.10874239
3.6899606	-1.10070856
3.7204932	-1.09259460
3.7510258	-1.08440082
3.7815584	-1.07612756
3.8120910	-1.06777514
3.8426236	-1.05934389
3.8731562	-1.05083416
3.9036888	-1.04224628
3.9342214	-1.03358061
3.9647540	-1.02483748
3.9952866	-1.01601726
4.0258192	-1.00712031
4.0563518	-0.99814698
4.0868844	-0.98909765
4.1174170	-0.97997269
4.1479496	-0.97077246
4.1784822	-0.96149736
4.2090148	-0.95214775
4.2395474	-0.94272404
4.2700800	-0.93322661
4.3006126	-0.92365586
4.3311452	-0.91401218
4.3616778	-0.90429598
4.3922104	-0.89450767
4.4227430	-0.88464766
4.4532756	-0.87471637
4.4838082	-0.86471421
4.5143408	-0.85464160
4.5448734	-0.84449898
4.5754060	-0.83428677
4.6059386	-0.82400542
4.6364712	-0.81365536
4.6670038	-0.80323703
4.6975364	-0.79275088
4.7280690	-0.78219736
4.7586016	-0.77157693
4.7891342	-0.76089005
4.8196668	-0.75013717
4.8501994	-0.73931876
4.8807320	-0.72843530
4.9112646	-0.71748726
4.9417972	-0.70647511
4.9723298	-0.69539934
5.0028624	-0.68426044
5.0333950	-0.67305888
5.0639276	-0.66179517
5.0944602	-0.65046980
5.1249928	-0.63908328
5.1555254	-0.62763610
5.1860580	-0.61612877
5.2165906	-0.60456182
5.2471232	-0.59293574
5.2776558	-0.58125106
5.3081884	-0.56950830
5.3387210	-0.55770799
5.3692536	-0.54585066
5.3997862	-0.53393684
5.4303188	-0.52196707
5.4608514	-0.50994189
5.4913840	-0.49786184
5.5219166	-0.48572747
5.5524492	-0.47353933
5.5829818	-0.46129798
5.6135144	-0.44900397
5.6440470	-0.43665788
5.6745796	-0.42426025
5.7051122	-0.41181166
5.7356448	-0.39931268
5.7661774	-0.38676390
5.7967100	-0.37416587
5.8272426	-0.36151920
5.8577752	-0.34882446
5.8883078	-0.33608225
5.9188404	-0.32329315
5.9493730	-0.31045776
5.9799056	-0.29757669
6.0104382	-0.28465052
6.0409708	-0.27167988
6.0715034	-0.25866536
6.1020360	-0.24560759
6.1325686	-0.23250716
6.1631012	-0.21936471
6.1936338	-0.20618086
6.2241664	-0.19295623
6.2546990	-0.17969144
6.2852316	-0.16638713
6.3157642	-0.15304394
6.3462968	-0.13966250
6.3768294	-0.12624345
6.4073620	-0.11278743
6.4378946	-0.09929510
6.4684272	-0.08576710
6.4989598	-0.07220408
6.5294924	-0.05860671
6.5600250	-0.04497563
6.5905576	-0.03131151
6.6210902	-0.01761502
6.6516228	-0.00388682
6.6821554	0.00987242
6.7126880	0.02366202
6.7432206	0.03748131
6.7737532	0.05132961
6.8042858	0.06520624
6.8348184	0.07911050
6.8653510	0.09304173
6.8958836	0.10699922
6.9264162	0.12098228
6.9569488	0.13499021
6.9874814	0.14902233
7.0180140	0.16307792
7.0485466	0.17715628
7.0790792	0.19125671
7.1096118	0.20537850
7.1401444	0.21952094
7.1706770	0.23368331
7.2012096	0.24786490
7.2317422	0.26206498
7.2622748	0.27628284
7.2928074	0.29051774
7.3233400	0.30476898
7.3538726	0.31903580
7.3844052	0.33331749
7.4149378	0.34761331
7.4454704	0.36192253
7.4760030	0.37624440
7.5065356	0.39057818
7.5370682	0.40492313
7.5676008	0.41927851
7.5981334	0.43364356
7.6286660	0.44801754
7.6591986	0.46239969
7.6897312	0.47678927
7.7202638	0.49118550
7.7507964	0.50558764
7.7813290	0.51999493
7.8118616	0.53440659
7.8423942	0.54882187
7.8729268	0.56323999
7.9034594	0.57766020
7.9339920	0.59208170
7.9645246	0.60650375
7.9950572	0.62092555
8.0255898	0.63534633
8.0561224	0.64976531
8.0866550	0.66418172
8.1171876	0.67859476
8.1477202	0.69300366
8.1782528	0.70740762
8.2087854	0.72180586
8.2393180	0.73619758
8.2698506	0.75058201
8.3003832	0.76495834
8.3309158	0.77932577
8.3614484	0.79368351
8.3919810	0.80803077
8.4225136	0.82236674
8.4530462	0.83669062
8.4835788	0.85100161
8.5141114	0.86529889
8.5446440	0.87958168
8.5751766	0.89384915
8.6057092	0.90810050
8.6362418	0.92233492
8.6667744	0.93655159
8.6973070	0.95074971
8.7278396	0.96492846
8.7583722	0.97908701
8.7889048	0.99322456
8.8194374	1.00734029
8.8499700	1.02143337
8.8805026	1.03550299
8.9110352	1.04954832
8.9415678	1.06356853
8.9721004	1.07756282
9.0026330	1.09153034
9.0331656	1.10547027
9.0636982	1.11938178
9.0942308	1.13326405
9.1247634	1.14711625
9.1552960	1.16093754
9.1858286	1.17472710
9.2163612	1.18848408
9.2468938	1.20220767
9.2774264	1.21589701
9.3079590	1.22955129
9.3384916	1.24316965
9.3690242	1.25675127
9.3995568	1.27029532
9.4300894	1.28380094
9.4606220	1.29726730
9.4911546	1.31069356
9.5216872	1.32407889
9.5522198	1.33742244
9.5827524	1.35072337
9.6132850	1.36398084
9.6438176	1.37719401
9.6743502	1.39036204
9.7048828	1.40348408
9.7354154	1.41655928
9.7659480	1.42958682
9.7964806	1.44256583
9.8270132	1.45549549
9.8575458	1.46837493
9.8880784	1.48120333
9.9186110	1.49397983
9.9491436	1.50670359
9.9796762	1.51937376
10.0102088	1.53198951
10.0407414	1.54454997
10.0712740	1.55705432
10.1018066	1.56950170
10.1323392	1.58189126
10.1628718	1.59422217
10.1934044	1.60649357
10.2239370	1.61870463
10.2544696	1.63085450
10.2850022	1.64294232
10.3155348	1.65496727
10.3460674	1.66692849
10.3766000	1.67882514
10.4071326	1.69065638
10.4376652	1.70242136
10.4681978	1.71411925
10.4987304	1.72574919
10.5292630	1.73731035
10.5597956	1.74880188
10.5903282	1.76022295
10.6208608	1.77157271
10.6513934	1.78285033
10.6819260	1.79405496
10.7124586	1.80518578
10.7429912	1.81624193
10.7735238	1.82722258
10.8040564	1.83812690
10.8345890	1.84895405
10.8651216	1.85970320
10.8956542	1.87037351
10.9261868	1.88096415
10.9567194	1.89147429
10.9872520	1.90190310
11.0177846	1.91224974
11.0483172	1.92251340
11.0788498	1.93269324
11.1093824	1.94278843
11.1399150	1.95279816
11.1704476	1.96272159
11.2009802	1.97255790
11.2315128	1.98230628
11.2620454	1.99196590
11.2925780	2.00153594
11.3231106	2.01101559
11.3536432	2.02040403
11.3841758	2.02970044
11.4147084	2.03890402
11.4452410	2.04801395
11.4757736	2.05702941
11.5063062	2.06594961
11.5368388	2.07477374
11.5673714	2.08350098
11.5979040	2.09213055
11.6284366	2.10066163
11.6589692	2.10909342
11.6895018	2.11742514
11.7200344	2.12565598
11.7505670	2.13378514
11.7810996	2.14181185
11.8116322	2.14973530
11.8421648	2.15755471
11.8726974	2.16526929
11.9032300	2.17287826
11.9337626	2.18038084
11.9642952	2.18777625
11.9948278	2.19506371
12.0253604	2.20224245
12.0558930	2.20931168
12.0864256	2.21627066
12.1169582	2.22311860
12.1474908	2.22985473
12.1780234	2.23647831
12.2085560	2.24298856
12.2390886	2.24938473
